,0,1,2,3,4,5,6,7,HH,freq,rk,ra,u1,u2,k5,k8
1028,0.0,12.0,14.0,13.0,11.0,13.0,12.0,13.0,33856930888.0,4906.0,13612051.0,0.4826486133406953,4.983187,0.40703818,3,6
1029,0.0,14.0,12.0,13.0,12.0,12.0,12.0,13.0,33852010588.0,4897.0,13616948.0,0.4828222484717662,3.5139828,0.2559542,3,6
1030,1.0,15.0,10.0,13.0,11.0,12.0,11.0,12.0,31244037595.0,4877.0,13621825.0,0.4829951744538436,1.1845431,0.5872265,1,4
1031,1.0,16.0,12.0,14.0,12.0,13.0,12.0,12.0,31362817025.0,4874.0,13626699.0,0.483167994063572,1.5067207,2.2440717,1,4
1032,2.0,17.0,13.0,14.0,12.0,12.0,12.0,12.0,31357663900.0,4873.0,13631572.0,0.4833407782158506,1.1705729,2.5126076,1,4
1033,4.0,3.0,12.0,13.0,12.0,12.0,12.0,12.0,31357652462.0,4873.0,13636445.0,0.4835135623681293,9.756952,6.4466486,2,5
1034,1.0,9.0,16.0,13.0,12.0,12.0,12.0,12.0,31357654527.0,4872.0,13641317.0,0.4836863110629584,6.69031,4.9273686,2,3
1035,1.0,15.0,15.0,10.0,12.0,11.0,13.0,12.0,31465848503.0,4855.0,13646172.0,0.4838584569811428,2.4684093,5.2661557,5,2
1036,2.0,14.0,17.0,11.0,12.0,11.0,12.0,12.0,31352480194.0,4850.0,13651022.0,0.4840304256120789,1.834882,7.429994,4,7
1037,2.0,17.0,9.0,12.0,11.0,12.0,11.0,12.0,31244026508.0,4847.0,13655869.0,0.484202287870666,0.15245403,0.6813656,1,4
1038,1.0,9.0,10.0,12.0,13.0,12.0,12.0,12.0,31357875231.0,4844.0,13660713.0,0.484374043756904,9.408294,4.4841146,2,5
1039,2.0,15.0,17.0,15.0,12.0,12.0,11.0,12.0,31244296536.0,4836.0,13665549.0,0.4845455159835446,0.23739064,7.598488,4,7
1040,1.0,6.0,12.0,12.0,12.0,11.0,12.0,12.0,31352488245.0,4835.0,13670384.0,0.4847169527527356,9.062953,5.698265,2,5
1041,2.0,13.0,17.0,11.0,12.0,10.0,12.0,12.0,31347326540.0,4835.0,13675219.0,0.4848883895219265,2.1888347,7.97908,4,7
1042,1.0,7.0,11.0,13.0,12.0,12.0,11.0,12.0,31244272159.0,4829.0,13680048.0,0.4850596135464194,9.163841,4.9915204,2,5
1043,0.0,10.0,11.0,12.0,12.0,11.0,11.0,12.0,31239107944.0,4825.0,13684873.0,0.4852306957411136,4.650489,-1.3861806,3,6
1044,0.0,12.0,12.0,13.0,11.0,11.0,11.0,12.0,31238884864.0,4825.0,13689698.0,0.4854017779358077,4.270142,-0.4524275,3,6
1045,2.0,6.0,14.0,13.0,12.0,12.0,12.0,13.0,33852011382.0,4823.0,13694521.0,0.4855727892156025,8.695357,6.3868947,2,5
1046,1.0,7.0,13.0,13.0,12.0,12.0,11.0,12.0,31244273127.0,4815.0,13699336.0,0.4857435168357999,8.277562,5.1811795,2,5
1047,1.0,15.0,10.0,12.0,11.0,12.0,11.0,13.0,33738384835.0,4809.0,13704145.0,0.4859140317112992,1.2584794,0.6519285,1,4
1048,3.0,5.0,14.0,13.0,12.0,12.0,12.0,12.0,31357653473.0,4795.0,13708940.0,0.4860840501825031,8.959872,6.4898257,2,5
1049,1.0,16.0,11.0,12.0,11.0,12.0,12.0,12.0,31357407357.0,4790.0,13713730.0,0.4862538913664585,1.0508596,1.314649,1,4
1050,1.0,14.0,16.0,13.0,12.0,11.0,11.0,12.0,31239121101.0,4788.0,13718518.0,0.4864236616355146,3.3901882,4.154901,5,8
1051,3.0,4.0,13.0,11.0,12.0,11.0,12.0,12.0,31352478039.0,4786.0,13723304.0,0.4865933609896713,9.5463505,6.4642577,2,5
1052,1.0,15.0,14.0,13.0,11.0,11.0,11.0,12.0,31238885899.0,4786.0,13728090.0,0.4867630603438281,2.473488,3.7515686,5,2
1053,0.0,13.0,13.0,13.0,11.0,12.0,11.0,12.0,31244039002.0,4774.0,13732864.0,0.4869323342085887,4.1776533,0.3349017,3,6
1054,2.0,12.0,17.0,15.0,12.0,12.0,12.0,12.0,31357676374.0,4771.0,13737635.0,0.4871015017010002,1.2634485,9.5519905,4,1
1055,3.0,4.0,12.0,13.0,11.0,12.0,12.0,12.0,31357418227.0,4770.0,13742405.0,0.4872706337359621,9.749879,6.39878,2,5
1056,4.0,14.0,20.0,15.0,12.0,11.0,12.0,12.0,31352524240.0,4769.0,13747174.0,0.4874397303134744,0.2679608,9.064245,4,1
1057,0.0,11.0,11.0,13.0,11.0,11.0,11.0,12.0,31238884358.0,4762.0,13751936.0,0.4876085786888388,4.2896,-1.1584883,3,6
1058,3.0,12.0,19.0,14.0,12.0,11.0,12.0,12.0,31352513063.0,4750.0,13756686.0,0.4877770015748072,0.8851746,9.069338,4,1
1059,2.0,14.0,17.0,10.0,13.0,10.0,13.0,12.0,31460930074.0,4749.0,13761435.0,0.4879453890033258,2.31592,7.2987046,4,7
1060,1.0,9.0,16.0,14.0,12.0,12.0,12.0,12.0,31357665175.0,4749.0,13766184.0,0.4881137764318445,6.7633224,4.7969613,2,3
1061,1.0,14.0,9.0,13.0,13.0,12.0,12.0,12.0,31357885505.0,4736.0,13770920.0,0.4882817029135174,1.4714569,-0.11203585,1,4
1062,2.0,14.0,18.0,15.0,12.0,12.0,12.0,12.0,31357676902.0,4729.0,13775649.0,0.4884493811930425,0.38924435,8.196159,4,1
1063,2.0,14.0,17.0,9.0,12.0,10.0,13.0,12.0,31460685170.0,4720.0,13780369.0,0.4886167403555205,2.6969366,7.2817345,4,7
1064,1.0,16.0,14.0,11.0,12.0,11.0,13.0,12.0,31465858689.0,4718.0,13785087.0,0.4887840286030992,1.7821193,4.603045,5,2
1065,2.0,16.0,16.0,13.0,12.0,11.0,11.0,12.0,31239121146.0,4716.0,13789803.0,0.4889512459357785,0.8263175,6.830301,4,7
1066,0.0,15.0,11.0,12.0,11.0,11.0,11.0,12.0,31238873798.0,4698.0,13794501.0,0.4891178250343636,2.4993277,0.5558967,3,4
1067,0.0,11.0,14.0,13.0,10.0,12.0,12.0,13.0,33851542978.0,4698.0,13799199.0,0.4892844041329487,5.4253573,0.2524253,3,6
1068,0.0,11.0,14.0,11.0,11.0,12.0,12.0,13.0,33851755938.0,4686.0,13803885.0,0.4894505577421377,5.4341154,0.5528148,3,6
1069,2.0,9.0,17.0,15.0,12.0,12.0,12.0,12.0,31357676308.0,4685.0,13808570.0,0.489616675893877,1.9644618,9.950749,4,1
1070,0.0,11.0,11.0,13.0,12.0,12.0,12.0,13.0,33852010038.0,4683.0,13813253.0,0.4897827231307169,4.4413524,-1.0467558,3,6
1071,0.0,12.0,14.0,11.0,11.0,11.0,12.0,12.0,31352244440.0,4679.0,13817932.0,0.4899486285377582,5.1008,0.8450578,3,6
1072,1.0,10.0,16.0,14.0,12.0,12.0,12.0,12.0,31357665197.0,4676.0,13822608.0,0.4901144275724504,6.0067167,4.4326854,5,3
1073,1.0,14.0,15.0,10.0,12.0,10.0,13.0,12.0,31460694849.0,4675.0,13827283.0,0.4902801911496929,3.0486286,5.5442863,5,8
1074,1.0,15.0,10.0,11.0,12.0,12.0,12.0,12.0,31357630459.0,4673.0,13831956.0,0.4904458838120361,1.2685186,0.47138897,1,4
1075,2.0,10.0,17.0,14.0,12.0,12.0,12.0,12.0,31357665682.0,4668.0,13836624.0,0.4906113991871309,1.8524064,9.754275,4,1
1076,2.0,10.0,17.0,15.0,12.0,12.0,12.0,12.0,31357676330.0,4666.0,13841290.0,0.4907768436473263,1.6810265,9.892981,4,1
1077,2.0,7.0,15.0,11.0,12.0,11.0,12.0,12.0,31352479072.0,4663.0,13845953.0,0.4909421817351727,7.7611146,6.2369356,2,5
1078,0.0,11.0,13.0,13.0,11.0,13.0,12.0,13.0,33856930382.0,4658.0,13850611.0,0.4911073425357707,5.2567844,-0.013267273,3,6
1079,0.0,11.0,14.0,12.0,12.0,11.0,12.0,12.0,31352489322.0,4653.0,13855264.0,0.4912723260491204,5.4274364,0.35762084,3,6
1080,2.0,5.0,14.0,11.0,12.0,11.0,12.0,12.0,31352478544.0,4650.0,13859914.0,0.4914372031901209,8.857645,6.3735943,2,5
1081,4.0,13.0,20.0,14.0,12.0,11.0,12.0,12.0,31352513570.0,4650.0,13864564.0,0.4916020803311215,0.5833819,8.8450985,4,1
